X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-32.19678,29.644924,12.5114155,-19.267096,14.935023,-0.34182316,-11.5573,3.9369206,11.557635,-11.7572975,-1.8562537,4.4576125,-8.838583,-0.58754015,-2.3991728,11.760641,-6.6615324,-1.3431664,5.3175507,-4.54278,-3.2428632,-3.3277082,-2.7662828,20.374207,-16.312696,0.5318798,-12.693029,-7.306668,22.621023,20.88201,-0.3039727,9.200394,-1.97964,-4.6311007,7.052907,4.3942995,2.8366904,0.3244852,-5.038888,6.709161,0.5415584,5.156483,8.844128,4.2242126,0.043224234,-3.183824,5.0910583,0.87041014,6.268611,-5.5583754,13.670534,2.4275517
16.26866,110.47766,30.643724,18.587442,-15.097787,-38.93543,-32.573006,-16.169373,-3.3228626,-17.203297,22.811953,-5.8671355,-10.879526,-5.863702,7.781353,-30.74942,-18.009184,-9.900629,21.887785,2.8799908,-16.740324,-27.62954,11.831235,22.55825,-13.069155,26.06567,-27.692049,-1.8094456,-23.465628,0.95740044,-1.8214369,-6.455727,20.219149,-4.2316785,11.061268,15.73801,2.3674834,-8.481689,1.907809,-9.473683,7.6839724,-16.140705,14.687589,-2.7863877,-0.49326319,-2.7312207,-4.401768,-9.579315,2.8520007,-3.8484378,8.441914,0.8400811
-31.651308,30.542936,-41.733925,-6.806026,-18.460022,5.459739,8.592434,11.034939,-1.1925355,-7.557737,4.343132,13.708946,-12.785699,26.766584,-5.828891,21.831308,15.826731,-5.4190707,-3.447711,-10.377583,3.629159,-0.41681486,5.969366,-8.730553,-0.92072713,6.0053415,-5.547835,-0.38059524,0.28644663,-4.6855946,0.6834899,-2.3694909,-3.1762755,0.51499116,4.4731317,-5.312601,5.962919,1.9523319,2.7454545,9.131202,-4.951837,-6.514416,-3.5057688,1.1607851,-3.9593925,-2.214834,2.6797593,-2.2397459,-7.1814613,6.0979114,10.148507,3.4109962
-23.14457,72.25016,18.799192,-43.496063,24.774925,0.8264728,0.9778494,8.102829,8.726177,-2.2407463,-3.9043047,-2.2215989,-5.9205,7.4572163,-0.3384711,-5.0407343,-9.896266,7.173131,0.35595247,-7.3698306,-6.0077243,-0.64433956,2.9785156,-2.5865514,-8.539597,-5.73393,3.217227,-2.6164455,1.0231247,17.605238,-12.963386,7.1542315,3.5969055,-5.2833657,6.3273273,-13.041115,3.0536048,8.194088,-8.041971,-13.763378,1.4247731,12.306235,2.6499057,-7.810606,6.680488,-1.1257828,2.844294,-0.15150309,-3.1182785,4.98468,13.751239,1.275862
-38.27391,16.17676,18.898478,-11.053914,16.471489,1.9881089,9.073404,5.1838026,10.704545,10.485426,-13.824998,6.81599,-5.08786,-7.1507754,17.157204,7.2475724,-0.34002534,0.74590147,4.946594,2.198727,-2.3592477,2.8545685,7.373554,5.5342145,0.6095241,7.8212256,4.5496793,-0.41692823,-3.462744,0.63961196,-3.358938,-8.172918,-3.3615391,-0.2723408,-1.4180951,-2.6144035,5.6208315,2.9045644,-2.9518383,1.7669445,8.24988,1.3894476,-7.7201276,-1.8065915,5.1412845,-0.49208733,5.9284062,0.7588959,-2.2751195,8.108968,13.818877,3.9618707
-36.09894,-24.577492,10.862171,24.858475,-12.882619,-3.7987735,3.1723647,3.3062093,-1.8617891,-1.6595852,-5.3612123,10.034405,-1.6514758,-1.1536365,15.837098,-3.305782,1.8869255,-4.1538005,-0.855384,4.686269,-2.6993256,-4.617201,-3.7994237,1.1649239,6.409367,-1.274833,-0.34897935,-6.7334347,6.339882,1.4753953,7.31653,-3.7979245,-0.48852748,-0.044003256,-0.572689,-1.2270948,-4.4166827,-7.5789022,-3.9359198,1.7211429,1.9800142,-1.4205887,5.635258,6.47746,2.2022307,-1.7152724,-2.3595312,-2.6141353,3.155205,0.3197449,12.440471,8.769541
-25.323359,99.58462,42.025253,-59.43013,55.289974,0.98792946,23.257038,15.138772,2.8844209,-21.731644,-6.241156,2.6704993,18.300556,2.335098,5.7926,-12.535511,-1.1993695,1.0832064,10.04061,6.651051,0.34565338,-7.172545,-6.8176646,-2.3889565,-14.93872,-0.37160906,0.85146457,12.574929,-1.5823212,-0.5687768,2.056157,4.4568634,3.734614,-7.471881,1.4373227,2.9435122,-3.119422,5.03851,7.8805203,3.0806134,-0.15063766,-7.5499954,3.123642,-8.641222,1.4114264,-4.151446,3.6267045,-2.503074,1.0372976,2.025647,14.213386,1.6269158
49.381714,-83.408554,-20.307354,-5.5021877,28.029045,-34.267796,-0.4378211,7.3192654,-2.7575922,-3.9654498,10.283236,2.8716989,1.0697569,-1.5777609,4.652157,-5.4674335,-0.31776497,-4.2695165,-7.360099,-3.3485348,-2.679524,6.737324,-0.06992092,5.404535,-0.02508906,-3.2395594,3.856675,-4.9076114,0.6928752,2.200874,-2.010415,5.325354,-0.17175518,5.3373237,6.5047836,-0.4137574,-0.39395174,1.880018,0.71736914,-1.5554236,-1.6891348,1.1128802,1.4691712,3.0516446,-0.892827,5.6065836,5.8282757,-0.7683402,-4.1244583,2.3236332,-0.50508106,7.2236195
-21.572792,63.96794,-7.743131,-10.641106,-11.840343,-8.8706665,-20.354164,-8.611886,-2.7075367,2.5203152,-2.0120132,4.1695695,13.165986,7.6203713,7.542653,7.415071,-0.6498867,-1.9457791,-7.783656,-2.9865415,5.739157,-3.2116766,-2.7910264,7.0947056,-0.046138417,-2.9588807,-13.431963,1.5692883,3.655294,-0.76787627,-0.15813497,-2.8340921,-13.488924,-6.2628136,-1.1106937,0.5568704,5.0081787,-2.5760095,2.4587493,1.8586591,-8.261563,6.5817423,-0.90677524,-5.400815,6.9382095,-5.5261416,-4.361959,-2.8343785,-15.156494,-5.434765,11.1702175,0.11042783
140.5389,-31.420418,82.49454,-42.93949,20.76911,25.8433,23.672848,26.33644,0.40937614,-12.371385,5.38457,-1.4223112,-4.0295,-3.2718194,-3.7285557,5.883888,-12.008256,-11.532584,-4.1505003,-1.1212603,-1.0342968,0.38744646,1.5003364,8.461642,-0.9273385,5.9856973,10.513324,-7.1593633,-9.180307,-0.694434,-2.2750444,1.9801154,2.5732474,3.7109873,0.7906814,3.3143847,-7.075673,-5.660041,0.4104026,-1.9127097,-3.620467,7.684962,-10.775923,5.991298,-6.04066,11.517484,17.306267,-2.7771132,-5.519514,-12.065684,-1.5996888,2.6034188
-20.94147,-115.59318,-20.28971,-13.297564,-19.805511,16.623901,4.672438,1.5989228,5.1623087,0.5396731,-1.4230859,-6.8340964,-2.1797693,1.2115145,1.5746715,-2.8386664,3.399239,2.5684016,1.4137603,4.059643,-1.624423,-2.7837443,-0.09408408,1.3363787,0.39085323,-1.8873235,0.96923965,5.347434,1.665623,-0.64601576,-2.0774798,-2.0410426,-2.2071595,-1.2666631,-2.0255992,-0.744437,0.20085353,0.82119256,4.129833,-0.3922203,0.5540355,-2.209697,0.5935873,-0.16211031,1.8571185,-2.874002,-0.55932766,-1.9828569,-0.3699476,-1.101209,2.1656582,6.4032073
224.91318,-21.443228,60.73565,-52.87113,16.40339,5.7251306,-21.823994,-67.89701,37.00643,19.404032,-8.852358,-2.612796,-5.3617024,7.599002,17.522148,-11.112263,2.3530746,-12.156444,-10.922377,-7.4629693,-1.417229,1.9364909,11.305498,-5.2337527,4.014577,-1.0642352,1.2043045,-1.9283516,3.8618917,0.5966007,-2.2161422,-5.702921,3.22074,4.652562,1.7045101,-1.6483157,0.9111167,1.7386222,2.1468132,3.1284962,0.5998705,-6.185343,0.2331157,6.5027747,-7.6814933,-8.366416,0.06272444,2.5907593,-7.5027785,-8.09703,-3.1955438,3.6455321
198.81032,-30.124826,72.743866,8.675254,-26.081602,19.603165,8.54745,50.38668,11.306009,25.691101,-29.989183,15.167069,-3.4985025,-14.949368,14.242857,10.330658,-18.474787,-0.2830239,25.434849,-7.321268,-2.156383,-6.6967473,-17.342855,-12.803041,2.286308,6.590898,6.88414,-1.0309191,2.6652248,-8.174354,-1.4261723,-14.111283,-0.34615698,-1.381615,-3.7936394,5.9062114,6.217001,-7.774914,-2.8066485,-3.751959,-3.5293052,-9.95949,-1.2313175,1.1609741,6.857779,-0.3210247,-2.385012,-2.2288089,-3.544459,-3.1968355,-2.0177963,2.4770799
-19.790796,52.889473,7.786367,-6.450023,-7.1453075,-15.927981,-17.81485,-6.941852,-6.6387615,-7.483416,-7.5145373,-0.38429454,-3.630926,6.4761186,0.22464043,-7.700174,-14.30872,-4.8180113,1.7801958,16.896235,-7.607356,6.062668,2.7486434,6.366556,-5.21766,-3.5349767,11.091304,28.258709,-1.7834933,5.928077,9.157512,-2.15387,8.4443445,6.257474,2.8043964,1.988939,-11.487649,-1.0376264,3.0003777,1.0221927,-4.1297994,-1.9245341,4.1854534,-4.3327885,-0.83882713,-11.004551,-5.2009883,-2.2376332,5.527874,4.0491652,11.294517,0.24669585
-37.406803,30.39252,21.412928,-21.14367,16.918348,-2.5779135,-2.4482408,-1.8652313,-3.4035945,14.296292,5.6249256,-8.308046,-4.644351,-2.389299,4.8408155,-1.5487226,-5.9982405,0.3220889,-4.281491,-0.33369553,-2.0534945,6.6313744,-1.7675027,3.8240266,1.0137855,2.2356577,2.2888734,1.4387796,0.07627619,-10.369213,-9.958081,-5.181705,3.400467,-1.4250274,-9.037718,-1.7791861,-7.9076524,7.539481,7.388279,-0.8456779,-2.3036165,8.518117,-1.8733581,-9.055343,0.43405786,9.113448,-5.544586,0.25428972,-8.523665,-1.3018558,13.625228,3.269137
-16.714098,45.985462,-45.63446,10.091577,4.66596,40.82176,-10.264127,-14.353975,9.346961,3.4154527,1.0484027,11.189023,1.1830537,-9.822162,-17.197948,0.9243934,-6.5515685,-14.994443,-6.124444,3.4646866,-0.07243882,4.002652,-1.6356441,-1.8472618,2.297504,-18.282028,-2.2429976,1.1806238,4.7271223,-6.697905,-0.28572056,-0.685679,-6.501886,1.8432438,-2.9188488,-2.8859878,-6.964182,-3.9156244,0.081252,-3.0146658,1.8532538,-4.592825,8.398295,8.419797,4.771672,10.147767,-0.99345267,14.914446,-2.3735893,-7.921113,7.261017,4.2793407
67.90276,-66.63338,-52.037685,-4.5870714,4.4409885,-21.220354,8.291258,-3.018344,-0.74633837,-3.7766068,-0.98438036,-8.461139,5.0667267,1.9079453,0.33430424,-9.168605,14.992675,-8.823259,-6.435031,-2.5388749,-5.6642137,-9.193039,-9.353039,2.7794836,-4.505187,-2.2364686,-7.6587415,1.9173002,8.110574,-7.1812305,3.746888,6.7504907,0.8015358,-9.254253,7.841198,-5.21775,-4.059092,-6.353807,-16.165411,13.701131,5.3138337,3.70919,-2.327549,-1.4700909,11.86193,6.875443,-6.2820463,0.9953556,-0.4890238,7.8865943,-1.3179013,7.4062467
4.1792974,73.66818,1.1888025,18.24746,-26.408728,-15.394791,-1.4319646,11.961705,-14.612753,0.77060425,6.637058,-10.176705,2.8246102,17.549225,-0.60932773,-10.48671,-12.32942,7.60859,1.2519414,8.966314,-10.743761,-1.6048385,-8.376199,-2.1853373,-6.25111,5.2316947,20.288332,5.6557975,7.0292196,-0.036462642,3.6610427,-10.695933,8.137233,8.527101,-2.1749873,-3.2832599,-2.8127818,-1.2570822,7.2887015,-9.603663,3.6056702,2.2494245,-1.1610072,-7.019768,4.9879317,-0.06631248,-6.9059525,-3.6228483,7.003347,-4.3240047,9.590786,0.25684348
129.5038,0.352486,-25.74089,13.938047,8.799262,-13.097226,-27.954384,-15.251699,-9.787056,-4.6802864,-5.0160875,-21.377436,1.6103384,2.733706,-1.328325,5.099617,26.543362,5.1663785,-4.874929,-4.376135,-2.1818466,-14.331896,5.5140057,-1.9539282,9.563746,1.1549383,-9.916853,2.4093547,-7.395414,-6.5821214,6.294165,25.34599,-18.915531,-3.9918132,-16.682936,-11.734631,-12.698978,12.538036,18.554533,-2.0733216,10.611398,-7.950158,5.807774,-23.425913,-9.411531,-16.986254,-5.982747,-8.873485,-16.661982,-1.7687099,-3.2674007,5.2096987
328.39505,-78.789986,-37.07223,-27.774202,93.77023,8.2735405,-209.6865,209.26358,62.61279,-1.2714984,1.0015231,30.49173,4.7472577,1.6350627,7.312283,-8.399845,23.983875,23.429033,-9.515216,28.494703,-7.6399946,-15.194196,11.997497,4.7618613,3.6683512,-29.683922,2.691499,1.2125674,-3.0177288,6.3448524,-9.083995,-16.57425,6.0151987,-12.488021,-12.863781,4.0525656,17.68691,22.553942,-8.572544,5.3344216,7.965365,-3.810363,7.370869,-4.3132033,9.890946,13.5097275,-15.725009,-4.960154,-2.1134353,-13.256256,-1.8172963,5.4786024
-16.43646,75.546295,-1.181834,-28.00997,6.899521,2.7276983,22.19449,9.463129,-14.37721,0.7091527,6.8823752,-5.086622,-11.328363,0.20580253,-7.284893,8.892095,1.1427387,-5.7344584,4.3202014,4.0401034,19.36933,-12.330543,10.929682,-6.2823935,-0.18011743,4.0800567,-2.9391084,1.5496464,-4.4487767,3.6754172,-1.8807954,-11.278777,-1.0727164,3.2393641,-1.638904,-0.8664252,0.7925448,3.7553966,-3.332821,3.2480645,-10.6643715,3.970811,0.12781559,-10.454783,-11.801562,-1.6813414,-1.7266172,-0.0013072774,-10.713008,-0.22875309,12.638192,0.6435858
-32.25228,87.88418,11.604231,-57.382675,33.49732,4.6866183,16.857998,6.3392115,3.4997404,20.688099,-0.38063356,-7.2479525,3.3429441,2.2223213,-6.137633,-11.997853,8.586293,18.50496,-0.4647683,-8.730695,8.304616,-1.7346855,3.957588,2.3514433,-0.7534059,1.740265,-10.19249,9.146584,-15.489657,-6.855507,15.109872,10.236725,2.1650267,-6.364562,26.62352,13.870596,3.4585512,12.843438,4.603334,-10.733403,-2.4288168,9.497282,-21.824566,17.798712,-5.742277,2.5358124,-22.208405,3.4958224,-1.154156,-3.260842,13.46441,1.3573244
-54.421585,-72.44271,18.995897,31.408337,-7.3092427,-2.5635154,-1.8039676,-4.496739,9.407579,-0.62035096,2.9348009,-9.958869,-2.937485,-3.6505933,-6.318491,2.979775,-3.3085883,-3.484783,-8.826258,1.0378711,2.923458,2.9915776,-1.0773878,-0.4611437,-0.97403276,-0.6542617,2.6750908,5.3885155,4.761845,2.453671,-3.9918435,2.5094962,1.8195931,4.352487,1.653456,-1.0976524,1.6119506,2.4828155,-1.935044,-0.71746916,2.706165,2.4525583,-2.0613985,7.6220393,2.9907055,0.8762792,3.621988,0.24435267,-6.519646,3.3957884,12.917688,9.5278425
90.07628,-86.05964,42.503815,-14.695887,-34.56656,19.990908,35.049263,13.884129,-23.926191,-14.815437,8.015275,-0.55486375,8.693767,-0.13924916,-0.5364668,-6.9768033,4.464409,7.996753,-5.988728,-2.7169912,1.904321,2.387839,-5.4112267,-0.49835172,8.391197,-7.3081126,-3.4192839,0.6327936,0.86621356,4.9365535,-0.42210054,-0.6786373,-0.3403877,2.1878219,6.7232,5.9035463,4.898697,-0.9294866,2.6307979,-5.8155413,-7.3081264,-0.25079432,-1.2488215,-4.0770984,4.217122,6.908083,-0.7900503,-1.0887382,-3.1704516,3.7467902,-0.79882324,4.881421
-42.72803,28.849678,27.619652,-26.72806,26.07599,-0.17187004,7.4561768,3.455418,2.8185372,-0.63928765,3.3241322,5.4517813,-7.827482,3.5053148,13.631974,-1.7938126,0.2567016,-2.1911354,-1.5462564,3.6472538,2.1292994,7.716519,2.0184748,-0.09213142,-3.592489,-1.2026677,2.1045213,-4.217699,4.107688,-0.83999586,2.381881,-3.1152954,-2.8004487,-3.6061049,1.0825242,0.15465236,-5.749637,1.9656037,0.6101476,-1.5373076,-0.7391286,1.7879516,3.2311237,3.1810613,-1.1506612,3.854666,-4.202053,-3.9955378,4.6292267,3.6253362,13.946025,3.4724607
217.0665,-21.332138,58.690563,-5.2031894,-38.79351,20.850624,26.751907,-8.638387,-11.422803,-20.020008,0.15163589,13.020553,5.996924,18.03089,-10.633412,28.483427,2.012921,-11.329094,-14.191448,-13.1911125,-6.524024,2.0256546,-9.210481,0.7475239,7.6721663,-3.0678003,-4.513667,-4.1870227,1.8794509,9.130874,-1.4881598,0.36900985,8.272429,4.955573,0.6894754,-2.4209614,8.742532,-9.758535,-0.12315377,-0.942618,7.7377415,2.3081567,2.55828,-0.23993497,2.027064,4.711955,5.132191,-5.5901666,1.6790228,-3.0474012,-2.5960922,3.1412268
-29.179028,11.517579,8.524382,14.770525,-14.574156,-6.0087914,0.2738185,5.84195,-11.606146,4.450154,8.101985,-4.9810753,5.8327346,2.0057344,3.7045257,-11.7870655,6.546263,2.106115,10.838568,-8.472428,1.5784881,-0.32989198,-3.5120225,-2.7374675,2.6964247,7.1710577,-0.044093836,-0.75304097,2.6701853,-0.9919217,1.4386892,-5.027153,6.933521,4.0903325,9.80698,-3.2006092,-4.4746456,3.560477,2.2941046,-2.383645,0.14637989,-4.795504,4.604142,0.8265483,-3.5614574,-4.5614157,2.743497,-2.9894876,2.0245504,-10.998041,11.106838,4.3189178
-2.4672685,52.357853,-11.653526,18.083464,-40.45719,-12.784024,-16.964546,0.6512385,-15.089163,3.3702204,-10.19594,-6.437104,4.764679,-8.129997,0.9598923,-0.17488685,-9.443542,-1.998218,3.4394093,0.006563553,1.3606569,5.7843156,-2.1040976,4.998866,6.875958,-9.624755,5.716277,3.5605128,3.8899078,-3.1803195,-5.179275,-11.647126,-2.5275729,2.4013693,-8.119916,-9.202947,7.096643,9.092799,-4.2710085,10.120321,8.98252,11.02675,-5.3714056,-8.739422,-15.879218,4.2885656,8.20021,6.7136116,-6.2707434,-3.6030052,9.350279,0.8071479
-18.36437,91.48554,-35.743385,-29.77408,-9.313836,-2.031356,-5.60341,1.889367,11.622982,-6.902999,0.41519028,-4.905484,-1.328701,1.709348,-10.155358,-6.1000285,-2.8520205,-5.8515806,8.115014,0.62523144,-3.2163827,-9.312672,-7.9078884,16.308786,-10.902729,4.535747,-14.549704,9.5690565,-5.112777,3.5263286,1.1132197,7.76677,4.6589813,-6.815683,4.1804924,12.374211,7.292755,-1.7314421,-3.328668,-6.073379,7.9201427,13.4375,-5.812714,7.797697,-12.984068,-0.8210943,-12.2393465,-0.057493053,-1.4325436,0.50270957,11.647722,0.08336512
-3.652899,53.95202,7.6776156,11.095519,-21.245632,-11.893255,-3.4590862,0.6559506,-15.845487,-0.29452008,5.7172694,2.023643,-5.514574,-11.509244,19.933668,-0.6036681,6.226874,4.897786,5.82231,3.3775816,-7.238714,5.2889442,-1.8969513,1.9061128,5.3560443,1.0359704,1.4169841,-4.3930373,0.025472397,-8.865409,1.158781,-13.9806795,5.5702085,5.1941485,-3.4864414,-3.0564082,-3.6867256,-4.1116257,-6.9903016,1.9790518,5.735539,0.44164458,-5.687119,6.810537,-1.0556775,4.6603456,3.7961445,-1.9546349,-0.065059796,6.5182886,9.050123,0.7013972
-10.699581,55.36914,23.209373,9.345832,-5.8636227,-18.485214,-9.361662,-4.869684,-4.959018,-18.70626,-4.898532,-2.111852,15.245186,-2.5399063,2.0291448,-0.55721444,-7.831915,-10.262184,10.174576,-20.948565,-2.3805368,-5.4599986,3.021217,2.1059494,5.4990654,-1.7485096,-1.3355242,5.066915,0.19671306,-5.8311825,2.3022697,1.1713274,7.628653,-11.607772,-6.6985016,-1.2339278,0.82493144,-6.483773,-3.7171257,2.404642,-13.259002,-9.650674,6.427565,-0.9416141,11.711052,9.246577,1.2552239,5.899572,-1.7055128,8.786514,9.091924,0.45793667
-37.522762,-33.233326,72.92919,40.78506,19.946722,-21.229445,-2.3396857,-7.990938,15.733749,-0.25112525,-15.51978,9.085347,-9.934042,-2.4854817,-10.5198,1.1526545,-1.8540527,8.574769,-0.1901972,14.787142,9.552203,1.1747208,-7.3201556,2.8622336,2.2089388,4.522525,4.1221213,-0.2724209,1.2840872,-4.747029,3.6795135,-2.6055784,5.839594,-0.3202807,2.4329934,2.5141435,-1.5366486,2.4327598,-6.3781066,-3.598052,2.5317333,-5.0055485,-7.4630017,3.2555883,1.3974974,-1.9832999,3.0006018,6.5531564,-8.293074,7.4556684,15.556199,8.403752
-59.96985,-39.068424,-3.009804,-3.6540513,19.85088,25.468376,3.4870741,-0.7805977,10.106427,4.202478,8.499981,-0.0027481583,-0.5177652,-6.641392,-24.472986,-9.211262,5.4261117,-39.6448,-16.051214,-6.698873,-5.0246463,12.644729,13.734747,-3.3430524,-10.807067,-6.982458,-3.0320866,-1.578105,-0.75956774,-0.5133094,-10.075746,0.7047911,-4.003235,-0.0763537,15.100258,-0.6587537,8.821136,-6.3101473,-4.30008,-6.1221185,6.0504427,-7.9545126,0.14368513,5.90072,-4.102117,-1.2027013,-2.867302,0.92205596,5.3554773,6.0256195,10.666022,6.9917965
-45.502453,-39.700603,32.479206,7.301725,6.9927273,-1.0462257,1.1743387,2.9772313,-5.7261043,-8.115891,2.901569,-4.410575,5.06333,-4.291848,7.893545,3.7260916,-0.20145336,-10.832145,-2.6231265,-4.951138,1.95289,-1.2691367,3.9176989,5.9417815,-8.467234,0.59248567,0.18466385,8.716285,3.5493922,7.976398,0.24127996,9.111652,-3.921176,-0.76456946,7.2106457,-3.250488,1.0967991,-2.6834252,3.6784763,6.02273,-5.2439404,-4.908133,0.700637,4.0444508,1.8083296,4.1520886,-0.5218342,3.2100317,2.9308686,0.45237035,12.702873,7.9107
-31.4433,-26.765562,51.01423,45.75853,-4.174141,-25.686775,-27.682083,-13.56988,12.235221,3.083502,-8.196278,10.358705,-10.67802,0.55870867,0.632633,1.1310135,-2.2109163,12.526731,-2.3673966,2.7091944,2.3351836,7.125234,-0.47741693,-0.8880563,2.3268974,7.565556,-2.2699034,-0.059563864,5.9470124,-6.909695,1.259413,-2.339839,-1.9897262,4.3134575,3.7716599,5.150486,1.909495,-1.9038018,9.366076,12.267633,-11.947944,0.6378165,-8.9556265,3.449286,4.6072083,-0.6043439,-4.989905,2.7595713,-4.4221306,-0.11467881,15.301719,8.264889
-23.556787,65.76003,-7.672228,-23.858343,0.7249836,-4.3458953,-3.071428,-1.5283544,5.887775,3.3427548,9.418572,13.535962,-5.9414024,3.5785856,-6.4697957,-16.681507,10.956721,-13.299172,-15.466159,-8.6005335,-3.777694,0.6498554,4.5605354,1.5597756,-0.103057034,1.2468868,-1.2442496,0.64758193,-7.6874375,-5.4700913,2.7431064,-7.3037963,-2.2158377,13.668356,-3.3472998,-0.68433446,-11.261406,0.2217258,7.2918296,-6.9234996,-1.6967078,-0.7064806,0.68111765,-5.724951,-7.9491816,-9.16848,7.6570415,-9.776533,-24.038395,4.0073104,11.947664,1.1471239
-36.830093,19.011925,-5.9278746,-21.08405,23.95915,25.207579,0.28552502,-4.4185023,-1.2902349,6.3354335,4.767544,2.9932597,1.7119442,-1.3303808,-4.706777,5.6322393,5.231837,5.785155,4.8697295,1.9270412,-2.763411,-0.050158747,5.058592,7.290276,0.855738,-0.44535425,-3.8994875,-8.644985,-1.0139028,0.23190585,5.422538,3.1597261,-3.7462819,-1.6032891,-7.060558,1.6936879,1.2401941,-3.3202467,1.0611522,1.97362,-0.8519392,-0.8477286,2.6258667,11.991656,-4.358566,1.9210063,5.5378456,-1.6558177,0.77147424,8.467515,10.343765,5.1795206
-40.880848,-7.0973606,-3.0761197,10.26937,-13.702763,-0.7080853,-5.9179077,2.9500709,-8.359315,2.8220603,3.2335513,0.16827455,-4.3853555,-1.7939361,13.50907,-3.756126,-4.987148,-3.4870958,-2.2357209,5.6300716,-4.7962403,-3.7895331,-4.867553,-3.0370576,1.910049,-3.2340603,-1.1336232,2.4992812,9.871052,4.1375065,7.929771,-3.1847496,-7.0441566,-2.6594684,0.9040045,-4.0045347,0.12629752,3.2807386,-1.2901173,7.5177274,4.1875505,-10.163885,-3.89503,4.8575835,0.96452075,7.5612226,6.8451204,9.370765,-1.0062969,-1.5953906,11.443089,8.27874
-32.201527,-19.263456,15.118232,22.494457,-17.198112,-7.642637,0.8448178,2.924397,-12.352176,-3.160031,-1.2644036,-0.3082456,7.2195992,2.3744957,10.072052,-1.9317174,0.27335876,5.3996325,-0.93427444,-2.6066525,1.121817,-0.7204284,4.7207026,6.6244044,-0.724062,-6.176758,2.1799397,-1.6231819,-0.7067811,-1.9141942,-2.3703303,3.241687,2.862915,-0.96609324,-0.036854524,-3.9100058,2.2975597,1.5473499,2.8559296,-2.0472078,1.8480612,-1.0163242,0.89604676,1.8159096,-0.0021591962,-5.8453345,-1.5437555,0.59145087,-2.4778209,-5.260445,12.792448,8.432886
-21.999962,59.765217,7.1151834,-26.952019,11.317471,-1.4881907,11.065245,0.885754,-0.36513963,6.4624596,-6.3302393,-0.27815023,-6.548798,-1.5362321,7.366523,-3.5740845,-3.168623,4.805658,-2.6445246,4.3541355,7.7859936,6.430924,1.9348066,6.2458706,-1.3804104,-2.4552698,-4.5803375,-1.9188591,5.1137753,2.2659962,11.074615,-0.6059755,-1.5409557,-4.6945505,2.8559797,6.203117,-0.27374542,-0.2155238,-1.447773,0.8799307,9.03853,1.973059,4.4674582,4.7074785,-12.807228,-9.530541,-0.07887794,6.3799934,3.104575,2.5942914,12.972784,0.9677579
45.823513,-42.226433,-1.3498287,-35.662025,36.893627,-12.763517,-6.3350644,-8.432581,16.036634,8.03825,7.402435,-15.494141,5.6626134,5.9361906,8.055648,-5.892182,-3.6621404,6.5419836,-5.036178,11.827407,-8.966784,-13.957047,-0.22162433,-1.5034634,-5.5331974,8.841954,-1.2257779,-0.17219044,-5.9187713,-5.9402785,-0.59572333,0.9923371,-0.79495716,-0.35218734,-0.14366817,4.8580637,-2.243676,-0.5017472,-1.1527413,7.552361,1.3004181,-2.3241794,2.5289478,-4.9410834,-4.827863,-7.215761,-2.3646545,-2.0692983,-7.4194493,0.9993198,-0.9906288,6.5792623
34.036148,-47.104496,-30.942497,10.7731495,-1.7114106,-9.741962,31.700293,6.412359,-10.676131,-19.323603,0.63902706,-3.830886,5.4251494,2.1213458,-4.4344935,-1.9329078,-0.37236276,-3.8010058,-0.70935625,2.30175,3.413886,2.9449003,2.8359616,4.1144614,0.41153243,6.7163987,-5.7582283,-5.4860883,9.978806,-7.847327,1.6795478,13.077254,11.94569,6.660245,-13.932679,1.0467321,-0.53651446,-5.915724,-6.239244,-5.266189,-7.593608,1.4257063,1.3117298,-3.1377814,-1.3621995,2.624923,-0.6043932,1.8127822,3.9746943,-3.4747453,-0.6166106,7.605728
